""	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000250541.1	-0.447069548687249	-3.2582331053464	-1.08281404930584	0.28470205466295	0.999993131445251	-4.59022449065579
ENSG00000287045.2	-0.189459553924697	-1.0843848140721	-1.0827090197004	0.284748175938247	0.999993131445251	-4.58861937808351
ENSG00000099957.17	0.152447157446943	1.36886154580293	1.0825835531983	0.284803278444346	0.999993131445251	-4.60179042011974
ENSG00000038210.14	-0.176092541160295	0.317415025768483	-1.08250979848885	0.284835673592843	0.999993131445251	-4.59204851092698
ENSG00000170006.13	-0.295060336754521	-0.892200555220127	-1.08248624165149	0.284846020963134	0.999993131445251	-4.58870528161944
ENSG00000236928.3	0.35404430589816	-3.06562539460366	1.08245710563978	0.284858819356371	0.999993131445251	-4.5901059740658
ENSG00000183935.5	0.246818701735458	-0.0995225103265089	1.08243653159065	0.284867857032216	0.999993131445251	-4.5901320879714
ENSG00000288530.1	-0.520819651872686	-1.52049249429568	-1.08235052001273	0.284905641983045	0.999993131445251	-4.58880163497673
ENSG00000259926.1	-0.432417323557124	-3.06255590649383	-1.08229879242255	0.284928367639897	0.999993131445251	-4.59011676364694
ENSG00000177736.4	0.375138400959731	-2.49036856099953	1.08222352117227	0.284961439076693	0.999993131445251	-4.58964910279961
ENSG00000226479.4	-0.132921574926745	2.46927496150913	-1.08216335193906	0.284987877169354	0.999993131445251	-4.61626738974792
ENSG00000159403.18	0.293516856402789	1.21800521809048	1.08199800587946	0.285060538322807	0.999993131445251	-4.60017073911324
ENSG00000226007.3	-0.35890797875431	-2.97874307459942	-1.0819830879027	0.285067094649133	0.999993131445251	-4.59007776818794
ENSG00000280294.1	-0.167211715335136	1.45930565736842	-1.08195223052348	0.285080656544452	0.999993131445251	-4.60316175895747
ENSG00000272359.1	0.406027725224793	-3.47784897648534	1.08184616332951	0.285127276781657	0.999993131445251	-4.59045734113877
ENSG00000120370.14	0.113264903974429	1.1027446308574	1.08176337202284	0.285163670157135	0.999993131445251	-4.59893169332655
ENSG00000287963.1	-0.40830311459957	-3.22056190010646	-1.08172345079797	0.285181219876564	0.999993131445251	-4.59028379929556
ENSG00000029153.15	-0.149786325168482	2.43934921531609	-1.08170430069152	0.285189638698736	0.999993131445251	-4.61611583639366
ENSG00000258510.2	0.285617150538783	-2.16347550703282	1.08163261676736	0.285221154124016	0.999993131445251	-4.58940775496191
ENSG00000287118.1	-0.312759691694024	-1.76526466569898	-1.08150060142395	0.285279200281489	0.999993131445251	-4.58907755239396
ENSG00000256894.1	0.182945315077202	-0.632667059531387	1.08142851663225	0.285310898909755	0.999993131445251	-4.58911632263114
ENSG00000115211.17	-0.10259515636289	1.98870935263401	-1.08135716551468	0.285342277336074	0.999993131445251	-4.61049064159152
ENSG00000165632.9	-0.0870995308378357	2.7813710863883	-1.08132296242498	0.28535731984968	0.999993131445251	-4.61991338007536
ENSG00000110395.8	-0.106210849632058	4.59535901669861	-1.0813066672265	0.285364486670419	0.999993131445251	-4.62384681993668
ENSG00000156239.12	0.134192134686189	2.27191038029926	1.08123899531615	0.28539425092198	0.999993131445251	-4.61425499805213
ENSG00000178404.11	0.306063133177918	-0.468672209606958	1.08109151322818	0.285459125737482	0.999993131445251	-4.58943943734476
ENSG00000226698.1	-0.362284409928426	-2.14249481106389	-1.08104144480366	0.285481152313409	0.999993131445251	-4.58945184932582
ENSG00000110104.13	-0.163495061628321	1.06585058890687	-1.0809606103177	0.285516716293719	0.999993131445251	-4.59878750247503
ENSG00000238165.1	-0.362511918776686	-1.06757193802485	-1.08088598470625	0.285549551363185	0.999993131445251	-4.58890732354666
ENSG00000237281.1	-0.502647347779984	-2.79289786007884	-1.080857653098	0.285562017886156	0.999993131445251	-4.59002892123286
ENSG00000167671.12	0.112487978932989	3.20580792493249	1.08081753576398	0.285579671035056	0.999993131445251	-4.62329225430908
ENSG00000260816.2	-0.187416910982845	0.672895606835966	-1.08064514656383	0.285655537502884	0.999993131445251	-4.59508553700074
ENSG00000176978.15	0.101359013797847	3.30719350164143	1.08059295116421	0.285678510864372	0.999993131445251	-4.6238978282778
ENSG00000181544.16	-0.219597931201251	1.88003960477029	-1.08045358212127	0.285739859289991	0.999993131445251	-4.60936491200468
ENSG00000258577.1	0.321426810893666	-3.01287063620493	1.08042686259879	0.285751621925036	0.999993131445251	-4.59023562297685
ENSG00000251075.2	0.323867572845467	-2.19345302599346	1.08042011525429	0.285754592336672	0.999993131445251	-4.58956357629648
ENSG00000248231.1	-0.463615052852168	-2.30527908793666	-1.08039109277371	0.285767369270444	0.999993131445251	-4.58966546126524
ENSG00000090339.9	0.422688413153128	0.745763327460085	1.0803695891897	0.285776836322711	0.999993131445251	-4.59579578728528
ENSG00000140374.17	-0.0897232366892768	2.55450334905208	-1.08036716250903	0.285777904693855	0.999993131445251	-4.61799913517461
ENSG00000087365.16	0.0955216549586515	4.39744281761301	1.08022797256837	0.285839189168722	0.999993131445251	-4.62481667311973
ENSG00000287041.1	0.407225515462189	-2.2885476064664	1.08012770926904	0.285883340171831	0.999993131445251	-4.58967766645858
ENSG00000145687.17	-0.134745437256642	4.00359253976829	-1.08007339607655	0.285907259007689	0.999993131445251	-4.62539084363371
ENSG00000259299.1	-0.440364170532253	-2.36190448937827	-1.08000009119213	0.2859395437588	0.999993131445251	-4.58975435320267
ENSG00000285725.1	-0.22124189127901	-1.23511474141071	-1.07999131904409	0.28594340733659	0.999993131445251	-4.58903499282121
ENSG00000177058.12	-0.113846101848615	2.43970991744184	-1.07998512425579	0.285946135771988	0.999993131445251	-4.61684867384587
ENSG00000234969.1	0.237618110791117	-0.736559238240647	1.07992420722238	0.285972967066893	0.999993131445251	-4.58926608195834
ENSG00000224401.2	-0.296574682554608	-1.51694210542723	-1.07974542671983	0.286051722231821	0.999993131445251	-4.58914768700644
ENSG00000236262.1	-0.266457202837633	-0.792773491616217	-1.07969829256031	0.286072487973036	0.999993131445251	-4.58925014047436
ENSG00000258920.1	-0.366290129738504	-2.58131652774967	-1.079602654466	0.286114626168755	0.999993131445251	-4.58997521808773
ENSG00000106689.11	-0.176514458176305	3.16943546717296	-1.07952447848318	0.286149073769006	0.999993131445251	-4.62367677608104
ENSG00000166106.4	-0.399720726546976	-2.75908976753761	-1.07932220033192	0.286238219408051	0.999993131445251	-4.59013982055017
ENSG00000280350.1	-0.398767699262535	-1.40001861993348	-1.07927271648615	0.286260030297018	0.999993131445251	-4.58916842212281
ENSG00000282912.1	0.383298554875954	-2.87409693017685	1.07902844653289	0.286367713648962	0.999993131445251	-4.5902519894902
ENSG00000264196.1	-0.314418899480504	-1.63332591970799	-1.07894779174676	0.286403275513427	0.999993131445251	-4.58931015697071
ENSG00000134899.24	-0.146295989777896	0.612940858575916	-1.07884993297346	0.286446427005782	0.999993131445251	-4.5951029445318
ENSG00000172159.16	-0.129882766387642	1.50293269491002	-1.07865870672286	0.286530762625903	0.999993131445251	-4.6049113875879
ENSG00000119535.20	-0.235891706024848	1.37469174618527	-1.07841280095463	0.286639238777911	0.999993131445251	-4.60331848382324
ENSG00000289501.1	-0.314658860845786	-2.2840368671426	-1.07837007146283	0.286658090917023	0.999993131445251	-4.58985379112472
ENSG00000207721.1	-0.401272342432504	-3.3008662517342	-1.07832213332394	0.28667924212781	0.999993131445251	-4.59061045431357
ENSG00000153046.18	0.10326244156985	3.02610044202192	1.07824363463931	0.286713879580365	0.999993131445251	-4.62331321736315
ENSG00000137473.19	-0.439245945254346	-3.18979503612175	-1.0782375819375	0.286716550449258	0.999993131445251	-4.59054266197961
ENSG00000180881.21	-0.0965232102361773	2.77297619857896	-1.07813670821423	0.28676106544008	0.999993131445251	-4.62123100392485
ENSG00000065978.19	-0.138166215983726	3.13921504961811	-1.07804463520381	0.286801700938578	0.999993131445251	-4.62416572248016
ENSG00000129933.21	0.112155721062076	3.75559404676882	1.07790000476424	0.286865540246355	0.999993131445251	-4.62631039351084
ENSG00000224905.8	-0.266574243531199	-0.827434587876689	-1.0778999434269	0.286865567322517	0.999993131445251	-4.58952797919432
ENSG00000139546.12	-0.145799377336196	0.481200537387372	-1.0778598556244	0.286883263677673	0.999993131445251	-4.5943569461548
ENSG00000291048.1	-0.395207695663343	-1.63063918915447	-1.07785821038074	0.286883989970131	0.999993131445251	-4.58944817767791
ENSG00000279573.1	-0.415677834379611	-2.79983939915977	-1.07777724424018	0.286919734041125	0.999993131445251	-4.59030757172532
ENSG00000235903.11	0.226674718628646	3.48962352523398	1.07768373490471	0.286961019416353	0.999993131445251	-4.62588974834649
ENSG00000274512.6	-0.575262124206788	-1.73850187338162	-1.07761511072918	0.28699132036418	0.999993131445251	-4.5895363826389
ENSG00000247728.2	-0.268830242883676	-1.39279047248783	-1.07745109046688	0.287063752421753	0.999993131445251	-4.58942039563196
ENSG00000169203.18	0.293242733328706	0.655716037200388	1.07702615174081	0.287251466539604	0.999993131445251	-4.59597682327719
ENSG00000271918.2	0.167466183554591	-0.237100271771919	1.07689240329734	0.287310566824625	0.999993131445251	-4.59087737860362
ENSG00000213413.3	-0.341678383967361	-0.892751947629484	-1.07681570203379	0.287344463132743	0.999993131445251	-4.58965381625008
ENSG00000165650.12	-0.117292470811377	4.59561583435588	-1.07676779242267	0.287365637067099	0.999993131445251	-4.62590542309545
ENSG00000235347.1	-0.171757675742728	-0.425211245535901	-1.07649849436931	0.287484675181208	0.999993131445251	-4.59043441099948
ENSG00000266987.1	-0.249864032264093	-1.67193058380227	-1.0764117600637	0.28752302176413	0.999993131445251	-4.58965146768101
ENSG00000125148.7	-0.222441111706803	3.64965822686066	-1.07632738968106	0.287560326643354	0.999993131445251	-4.62688320766095
ENSG00000158941.17	0.0865839587298001	3.85819310591343	1.07632601436067	0.287560934777617	0.999993131445251	-4.62710527956618
ENSG00000285696.1	-0.154045375940741	0.322168997341335	-1.07629013677536	0.287576799317231	0.999993131445251	-4.59367477313608
ENSG00000135316.20	-0.101275126561226	3.69059378692548	-1.07627192895214	0.287584850781926	0.999993131445251	-4.62696965445789
ENSG00000234393.1	-0.398238585195878	-2.51110611613948	-1.07621819739375	0.2876086116912	0.999993131445251	-4.59024233112003
ENSG00000179151.13	0.0914263493239065	2.44448902706336	1.0761992260778	0.287617001421656	0.999993131445251	-4.61850654842484
ENSG00000106571.15	-0.201121029462659	2.86669268149145	-1.07619536137319	0.287618710540152	0.999993131445251	-4.62295270957447
ENSG00000268379.1	0.371502222057309	-3.26419356943876	1.07609114943429	0.287664799670624	0.999993131445251	-4.59076276433823
ENSG00000019991.18	-0.323653639147989	1.819074440981	-1.07594690448544	0.287728602436928	0.999993131445251	-4.61025682843118
ENSG00000289135.2	0.311119647798138	-1.60689238890833	1.0758358464121	0.287777732630332	0.999993131445251	-4.58969758934431
ENSG00000183386.10	-0.161776624447432	0.38726984175954	-1.07575434124756	0.287813792844237	0.999993131445251	-4.59424734953614
ENSG00000254693.1	-0.3100157639529	-0.723534812983687	-1.07575307569443	0.287814352785951	0.999993131445251	-4.59002098842005
ENSG00000162997.15	-0.30365331468823	-1.03127341596572	-1.07571259294812	0.287832264705286	0.999993131445251	-4.58973777708469
ENSG00000221916.4	-0.298941638546022	-2.58796215476009	-1.07569618631497	0.287839524174507	0.999993131445251	-4.59034619022935
ENSG00000112659.14	0.0953081399106246	3.98308140554017	1.07555291802814	0.287902921748237	0.999993131445251	-4.62746220581114
ENSG00000271590.1	-0.387148919011068	-3.15561700626033	-1.07549260478397	0.287929613842147	0.999993131445251	-4.59074236132353
ENSG00000232229.8	-0.299212240018819	-0.427981845249221	-1.07547698467862	0.287936526922208	0.999993131445251	-4.59062928714944
ENSG00000231015.1	0.38317001858437	-2.93384522776172	1.07529622261955	0.288016536248193	0.999993131445251	-4.59061553931718
ENSG00000246523.10	0.34037329237483	-2.45574458110929	1.075230162707	0.288045779708727	0.999993131445251	-4.59029798524465
ENSG00000124214.21	-0.103748975979967	4.32577346637958	-1.07509104404526	0.28810737165139	0.999993131445251	-4.62730009215393
ENSG00000237704.1	-0.333156008563014	-2.47770568140213	-1.07503406582192	0.288132600244871	0.999993131445251	-4.59033230863817
ENSG00000141627.14	-0.0793732860252723	4.25482075198658	-1.0749978763704	0.288148624867535	0.999993131445251	-4.62746178942695
ENSG00000079974.19	0.104031340087197	2.71693736336518	1.07472915113472	0.288267635344384	0.999993131445251	-4.62216942644321
ENSG00000253444.1	-0.370142580114119	-3.23841897455229	-1.07466615787868	0.288295538155283	0.999993131445251	-4.59085992703757
ENSG00000228330.1	0.285038320750298	-1.43206857348002	1.07457280986082	0.288336890044888	0.999993131445251	-4.58982363510244
ENSG00000101938.15	-0.186180327884443	2.40979069404783	-1.07445523313582	0.288388980801933	0.999993131445251	-4.61881848483225
ENSG00000197093.11	-0.235308089766566	0.1647112690524	-1.07439388681501	0.28841616205266	0.999993131445251	-4.59319718616595
ENSG00000274204.1	-0.352721515699232	-2.32619516784563	-1.07436137852343	0.28843056650943	0.999993131445251	-4.59029261678114
ENSG00000162385.11	-0.13782056183992	0.425518963933519	-1.07434850519142	0.288436270834408	0.999993131445251	-4.59488839280072
ENSG00000139880.21	-0.151716494682185	1.02688541426397	-1.07431626679777	0.288450556391212	0.999993131445251	-4.60048175172778
ENSG00000269289.6	-0.331070581161055	-2.46605169959131	-1.07425265666129	0.288478744918746	0.999993131445251	-4.59039966894829
ENSG00000204778.4	-0.305278742116225	-2.13789822228688	-1.0742277311071	0.288489791082314	0.999993131445251	-4.59017845916607
ENSG00000165181.17	-0.275209588324085	1.71417824795056	-1.07414448693817	0.288526684221957	0.999993131445251	-4.60947019619269
ENSG00000256712.1	-0.194992832263085	-0.244754277259632	-1.07404852170085	0.288569219315787	0.999993131445251	-4.59145162373938
ENSG00000186998.16	0.235124326046069	1.5510629655609	1.07403092074908	0.288577021137197	0.999993131445251	-4.60722721021663
ENSG00000213409.4	-0.180214920500119	-0.509421671295402	-1.07395438073708	0.288610950074706	0.999993131445251	-4.59073441973815
ENSG00000243749.2	0.367776660736608	-3.12887383268456	1.07384228158058	0.288660646817216	0.999993131445251	-4.5908599831835
ENSG00000288940.1	0.395506865660178	-3.34388768583795	1.07364324551557	0.288748899854821	0.999993131445251	-4.59100293744989
ENSG00000239671.1	0.424790119425158	-3.21518956472792	1.07363728089741	0.288751544869997	0.999993131445251	-4.59092805850758
ENSG00000198176.13	0.10389016306531	2.5437315967834	1.07357364707598	0.28877976439493	0.999993131445251	-4.62078248248649
ENSG00000131188.12	-0.177388975235716	0.188670696819429	-1.07347812053299	0.288822130909323	0.999993131445251	-4.59355741643356
ENSG00000279174.1	0.427860856312312	-3.12753974622209	1.07343467887669	0.288841398940279	0.999993131445251	-4.59089239275589
ENSG00000215796.3	0.389807820697352	-2.91306908131507	1.07338670003429	0.288862680426987	0.999993131445251	-4.5907658780537
ENSG00000119559.17	0.113118415639923	2.10681195767644	1.0733529350752	0.288877657861053	0.999993131445251	-4.6152948422649
ENSG00000213790.2	-0.340253268250603	-2.11429152923875	-1.07320921232769	0.288941416337298	0.999993131445251	-4.59027265721583
ENSG00000240793.1	0.371935647440474	-1.89607081459777	1.07307616207528	0.289000449004802	0.999993131445251	-4.59016393771196
ENSG00000268061.6	0.122404292904557	1.66965338865131	1.07302676256857	0.289022369062414	0.999993131445251	-4.60925507542652
ENSG00000250988.7	-0.320412254810686	-3.03918793244382	-1.07299310485061	0.289037304674824	0.999993131445251	-4.590875618805
ENSG00000236986.6	0.119391195730688	1.66141575603345	1.07284292349835	0.289103954201568	0.999993131445251	-4.60920614966578
